1.09770395208479	1.17368013944059	0.920094186195100	1.09770395208479	1.14481776453514	1.09770395208479	1.13241604277332	1.09770395208479	1.07167787285822	1.06318759484383	1.10005368390676	1.20223112427328	1.15741364087897	1.09550759912367	1.11793617768095	1.09669009200113	1.24901855147643	1.07997329457258	1.05429999868553	1.17421448692140	1.11302856287930	0.916633086184081	1.14038172988637	1.19488126489947	0.788547199497052	1.08543750536482	1.16121677984697	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.02882547522489	0.450007246089620	0.590619274542228	0.432457688505226	1.04012233115979	0.555364874572212	1.09770395208479	0.962458825026686	1.04012234195545	1.14296431131636	0.864458364581031	1.07780286857436	1.09577953796805	1.08262500737320	1.05604014873342	1.07969319167755	1.09941278965261	1.10486870431602	1.04012237434243	0.938038551932005	1.02882548602056	1.09770395208479	0.878959551105723	1.09770395208479	0.908005236350776	1.10077477103666	0.988800337301411	0.935255365511997	0.966809530763540	1.02003497794893	0.999408456994202	0.548457335059075	0.563045253931727	0.538691967919333	0.854071383227253	0.860378727119625	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479	1.09770395208479
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
